brand,name,year,rating,votes,longevity,sillage,accord1,accord2
Eisenberg,Back to Paris,null,67.9167,12,72.0,65.0,floral,fruity
Eisenberg,Les Orientaux Latins  Secret III Patchouli Noble,2017,88.0,10,81.1111,75.0,spicy,sweet
Eisenberg,Les Orientaux Latins  Secret II Bois Precieux,2017,77.0,10,73.3333,63.3333,woody,spicy
Eisenberg,Les Orientaux Latins  Secret I Palissandre Noir,2017,76.1111,9,72.5,65.0,sweet,woody
Eisenberg,Back to Paris Eau de Parfum,2010,60.5556,9,54.2857,51.25,floral,creamy
Eisenberg,Les Orientaux Latins  Secret VI Cuir d Orient,2017,76.875,8,76.25,67.5,leathery,fruity
Eisenberg,Les Orientaux Latins  Secret I Rose Talisman,2017,73.75,8,78.5714,75.0,floral,fruity
Eisenberg,Rouge  Noir,null,60.0,8,62.5,62.0,floral,chypre
El_Nabil,Royal Gold,null,83.2143,28,87.0455,75.2174,sweet,oriental
El_Nabil,Black Collection Black Afghan,null,78.3333,27,80.7143,71.5909,oriental,woody
El_Nabil,Black Collection  Musc Sultan Eau de Parfum,null,70.8696,23,82.9412,71.3889,woody,spicy
El_Nabil,Musc Al Quraishi,null,74.25,20,65.9375,61.25,floral,fresh
El_Nabil,Black Collection Black Mango,null,64.1176,17,73.8462,68.5714,fruity,sweet
El_Nabil,Amber of Yemen,null,91.6667,15,88.8462,80.4167,resinous,oriental
El_Nabil,Oud Royal,null,79.3333,15,78.0,62.5,oriental,woody
El_Nabil,Musc Blanc,null,84.2857,14,80.0,68.0,powdery,fresh
El_Nabil,Oud Black,null,76.4286,14,66.8182,54.2857,resinous,woody
El_Nabil,Oud Orient,null,79.6154,13,80.0,71.0,oriental,spicy
El_Nabil,musc-halima-eau-de-parfum,null,74.0,10,76.4286,67.8571,sweet,gourmand
El_Nabil,Musc Mumaiz,null,76.6667,9,78.125,68.125,woody,sweet
El_Nabil,Oud White,null,66.6667,9,54.2857,44.2857,woody,earthy
El_Nabil,Musc Fruity,null,65.0,9,77.0,68.0,fruity,sweet
El_Nabil,Musc Khalifa,null,78.125,8,94.0,75.0,sweet,citrusy
El_Nabil,Musc Makkah,null,75.625,8,79.2857,75.0,gourmand,spicy
El_Nabil,Baby Musc,null,87.1429,7,83.3333,60.0,fresh,sweet
El_Nabil,Musc Black,null,72.8571,7,79.375,71.875,spicy,oriental
El_Nabil,Musc El Body,null,66.4286,7,80.0,71.25,floral,powdery
El_Nabil,Musc Santal,null,79.1667,6,76.0,59.0,woody,sweet
Elie_Saab,Le Parfum,2011,69.9875,399,75.53,69.9035,floral,sweet
Elie_Saab,Girl of Now,2017,73.0465,215,78.5938,75.8549,sweet,gourmand
Elie_Saab,Le Parfum L Eau Couture,2014,72.4845,161,68.2143,61.822,floral,sweet
Elie_Saab,Essence N3 Ambre,2014,84.2138,159,80.2878,72.3022,resinous,spicy
Elie_Saab,Le Parfum Eau de Parfum Intense,2013,81.8333,150,79.4492,72.8926,floral,sweet
Elie_Saab,Le Parfum Eau de Toilette,2012,73.1481,108,73.1429,68.6429,floral,fresh
Elie_Saab,Essence N6 Vetiver,2015,82.4286,105,74.6154,68.75,green,woody
Elie_Saab,Le Parfum Rose Couture,2016,72.5862,87,62.5,59.4667,floral,sweet
Elie_Saab,Essence N1 Rose,2014,81.519,79,77.3077,68.9844,floral,powdery
Elie_Saab,Essence N10 Amande Tonka,2017,81.5972,72,83.8095,80.1613,sweet,gourmand
Elie_Saab,le-parfum-in-white,2018,71.8939,66,78.6207,75.0847,sweet,floral
Elie_Saab,Le Parfum Resort Collection 2015,2015,68.6364,66,61.5,59.2857,floral,fruity
Elie_Saab,Essence N4 Oud,2014,80.8182,55,85.4082,75.9184,woody,spicy
Elie_Saab,Le Parfum Royal,2019,77.6923,52,85.1064,81.087,floral,sweet
Elie_Saab,Girl of Now Shine,2018,73.4524,42,77.9412,75.4286,sweet,fruity
Elie_Saab,Girl of Now Forever,2019,71.875,40,81.1429,76.8571,sweet,fruity
Elie_Saab,Cuir Bourbon,2016,80.641,39,83.6364,79.1176,leathery,smoky
Elie_Saab,Essence N8 Santal,2016,74.5714,35,82.2581,75.0,woody,spicy
Elie_Saab,Essence N2 Gardenia,2014,69.8485,33,68.4615,65.3846,floral,woody
Elie_Saab,Essence N9 Tubereuse,2016,81.0714,28,84.2308,78.0769,floral,creamy
Elizabeth_Arden,Sunflowers,1993,68.4922,256,72.6966,63.6585,floral,fresh
Elizabeth_Arden,Green Tea,1999,69.6245,253,48.6216,44.2241,fresh,green
Elizabeth_Arden,5th Avenue Eau de Parfum,1996,72.1293,232,69.8428,62.8523,floral,fresh
Elizabeth_Arden,Red Door,1989,64.3478,161,83.8362,81.9912,floral,sweet
Elizabeth_Arden,White Tea,2017,75.8036,112,62.5243,55.6311,fresh,floral
Elizabeth_Arden,blue-grass-1934-perfume,1934,70.625,96,74.4776,70.8955,floral,spicy
Elizabeth_Arden,Splendor,1998,70.5729,96,72.0588,65.4167,floral,fresh
Elizabeth_Arden,Green Tea Cherry Blossom,2012,72.3295,88,53.0469,46.25,floral,fresh
Elizabeth_Arden,Arden Beauty,2002,66.0933,75,64.4737,56.0909,floral,fresh
Elizabeth_Arden,True Love Eau de Toilette,1994,67.3188,69,64.5283,59.9,floral,powdery
Elizabeth_Arden,Green Tea Lotus,2008,73.9344,61,57.3469,49.3023,fresh,floral
Elizabeth_Arden,Untold,2013,64.8333,60,68.8462,58.6585,floral,fruity
Elizabeth_Arden,Green Tea Lavender,2010,74.8148,54,52.8205,46.0256,fresh,floral
Elizabeth_Arden,Blue Grass 1989,1989,78.1373,51,75.6818,69.5349,green,floral
Elizabeth_Arden,Green Tea Tropical,2007,71.9,50,59.8571,53.5714,fruity,fresh
Elizabeth_Arden,After Five 5th Avenue,2005,73.6458,48,67.1622,59.4444,floral,fresh
Elizabeth_Arden,Provocative Woman,2004,68.8298,47,63.2759,57.0,floral,woody
Elizabeth_Arden,Mediterranean,2007,68.4444,45,63.9655,52.963,floral,aquatic
Elizabeth_Arden,5th Avenue NYC,2012,66.3095,42,64.8333,58.6765,fruity,sweet
Elizabeth_Arden,5th Avenue Nights,2008,66.8293,41,61.7308,60.5263,floral,sweet
Elizabeth_Taylor,White Diamonds Eau de Toilette,1991,71.9911,113,81.519,82.1528,floral,powdery
Elizabeth_Taylor,Passion Eau de Toilette,1987,74.7573,103,86.3793,82.2078,spicy,oriental
Elizabeth_Taylor,Violet Eyes,2010,74.7619,84,67.0588,57.8462,floral,fruity
Elizabeth_Taylor,Diamonds and Emeralds,1993,78.5211,71,84.0,77.7,floral,sweet
Elizabeth_Taylor,Black Pearls Eau de Parfum,1996,77.8571,70,78.9535,71.0526,floral,powdery
Elizabeth_Taylor,Diamonds  Saphires,1993,73.1304,69,75.5,71.3,floral,green
Elizabeth_Taylor,Diamonds and Rubies Eau de Toilette,1993,78.0469,64,79.2708,76.1702,floral,spicy
Elizabeth_Taylor,Gardenia,2003,76.1833,60,75.9091,72.9268,floral,green
Elizabeth_Taylor,Forever Elizabeth,2002,76.1702,47,73.1818,61.0,floral,fruity
Elizabeth_Taylor,Passion for Men Cologne,1989,78.9024,41,74.4118,65.9091,spicy,sweet
Elizabeth_Taylor,Sparkling White Diamonds,1999,78.3871,31,66.25,64.8,floral,fresh
Elizabeth_Taylor,Brilliant White Diamonds,2001,83.5,20,65.9091,62.2727,floral,fresh
Elizabeth_Taylor,White Diamonds Night,2016,75.7692,13,69.0909,71.0,woody,floral
Elizabeth_Taylor,White Diamonds Lustre Eau de Toilette,2014,80.7143,7,80.8333,75.8333,floral,woody
Elizabeth_Taylor,White Diamonds Parfum,1991,77.0,5,86.6667,83.3333,floral,spicy
Elizabeth_Taylor,Love  White Diamonds,2017,68.75,4,80.0,73.3333,fresh,floral
Elizabeth_Taylor,Passion Parfum,1987,73.3333,3,100.0,80.0,null,floral
Elizabeth_Taylor,Diamonds and Rubies Parfum,1993,null,null,null,null,null,floral
Elizabeth_Taylor,White Diamonds Eau de Parfum,1991,null,null,null,null,null,floral
Elizabeth_Taylor,Black Pearls Parfum,1996,null,null,null,null,null,floral
Emanuel_Ungaro,Ungaro pour L Homme III Eau de Toilette,1993,75.2414,145,68.0729,62.9897,spicy,woody
Emanuel_Ungaro,Diva Eau de Toilette,1983,75.007,143,82.3148,77.3232,floral,chypre
Emanuel_Ungaro,L Amour Fou,2012,69.4915,59,64.4898,61.1702,fruity,floral
Emanuel_Ungaro,Ungaro pour L Homme Eau de Toilette,1991,81.413,46,79.3333,73.1944,spicy,floral
Emanuel_Ungaro,Ungaro pour L Homme II Eau de Toilette,1992,77.4444,45,76.1111,67.2581,spicy.,null
Emanuel_Ungaro,Desnuda,2001,68.8372,43,71.2857,56.0606,floral,powdery
Emanuel_Ungaro,Apparition,2004,56.8333,42,66.0938,59.4643,sweet,fruity
Emanuel_Ungaro,Senso,1987,79.125,40,77.2059,70.4839,floral,sweet
Emanuel_Ungaro,Ungaro 1977 Eau de Parfum,1977,87.0833,36,90.1667,87.8333,floral,spicy
Emanuel_Ungaro,Ungaro 2007,2007,71.5714,35,75.625,63.75,floral,fruity
Emanuel_Ungaro,Diva Rose,2011,68.5714,35,56.5385,44.4828,floral,fresh
Emanuel_Ungaro,Diva Eau de Parfum,1983,86.25,32,86.7742,80.3226,floral,spicy
Emanuel_Ungaro,Ungaro Man Eau de Toilette,2008,66.875,32,43.5417,46.0417,fresh,woody
Emanuel_Ungaro,Apparition Homme Intense,2007,70.75,20,57.8571,55.4545,fruity,spicy
Emanuel_Ungaro,Ungaro pour L Homme III Oud,2015,77.9412,17,70.6667,68.6667,spicy,oriental
Emanuel_Ungaro,L Amour Fou L Elixir,2014,80.8333,12,66.5,65.5,floral,sweet
Emanuel_Ungaro,Apparition Homme Eau de Toilette,2005,68.75,12,68.0,59.4444,fresh,citrusy
Emanuel_Ungaro,emanuel-ungaro-for-him,2019,63.6364,11,71.1111,71.1111,citrusy,spicy
Emanuel_Ungaro,Ungaro Party,2009,68.8889,9,72.1429,65.0,citrusy,fruity
Emanuel_Ungaro,Apparition Pink,2010,63.8889,9,51.875,44.2857,floral,fruity
Erik_Kormann,Dezember,2013,72.381,105,76.8421,64.6296,spicy,woody
Erik_Kormann,September 2013,2013,69.1111,90,67.9545,57.4627,fresh,citrusy
Erik_Kormann,August,2008,69.4186,86,70.4032,60.7031,citrusy,fresh
Erik_Kormann,Eau de Froehliche,2011,68.4375,80,77.9839,59.375,smoky,spicy
Erik_Kormann,Steampunk Viola,2013,70.641,78,71.1538,57.9464,woody,floral
Erik_Kormann,Famagusta,2014,73.5916,71,78.4,64.8,green,chypre
Erik_Kormann,Juli,2009,73.3607,61,63.25,53.3721,green,fresh
Erik_Kormann,November,2015,80.0,59,70.2273,62.0213,spicy,smoky
Erik_Kormann,Eau de Froehliche No 2,2013,72.6667,45,66.7647,51.3514,smoky,woody
Erik_Kormann,Abrakabarber,2016,82.4419,43,77.6316,66.25,spicy,smoky
Erik_Kormann,Borobudur,2014,71.6216,37,77.4138,57.2581,woody,citrusy
Erik_Kormann,Eau de Froehliche No 3,2013,68.1429,35,82.5,64.6429,fruity,green
Erik_Kormann,September,2010,57.3333,30,67.0455,64.6875,woody,citrusy
Erik_Kormann,Steampunk  Aero,2018,51.25,8,65.0,66.6667,green,synthetic
Erik_Kormann,August 2013,2013,70.8333,6,78.3333,71.6667,fresh,fruity
Erik_Kormann,Tabula Rasa Cool  Blue,2009,90.0,2,null,null,citrusy,woody
Ermenegildo_Zegna,Essenze Javanese Patchouli,2012,82.906,117,78.0303,71.6176,woody,spicy
Ermenegildo_Zegna,Uomo Eau de Toilette,2013,59.3925,107,56.2338,52.6875,fresh,citrusy
Ermenegildo_Zegna,Essenze Haitian Vetiver,2014,78.1548,84,69.7541,64.1803,green,woody
Ermenegildo_Zegna,Essenze Florentine Iris,2012,74.5333,75,70.1923,58.4211,floral,powdery
Ermenegildo_Zegna,Essenze Indonesian Oud,2012,77.2297,74,78.5,74.6923,woody,spicy
Ermenegildo_Zegna,Acqua di Bergamotto,2015,73.8235,68,53.8393,52.8704,citrusy,fresh
Ermenegildo_Zegna,Z Zegna Eau de Toilette,2005,69.0299,67,63.75,57.2619,fresh,citrusy
Ermenegildo_Zegna,Zegna Intenso Eau de Toilette,2007,72.7869,61,72.7907,65.125,spicy,sweet
Ermenegildo_Zegna,Essenze Sicilian Mandarin,2012,75.2778,54,64.5,56.0465,citrusy,fresh
Ermenegildo_Zegna,Acqua di Iris,2017,78.7234,47,72.5581,67.2727,floral,spicy
Ermenegildo_Zegna,Essenze Italian Bergamot,2012,72.5581,43,57.5676,52.9487,citrusy,fresh
Ermenegildo_Zegna,Essenze Peruvian Ambrette,2014,74.8781,41,70.8824,63.3333,woody,spicy
Ermenegildo_Zegna,Z Zegna Milan,2016,81.375,40,78.125,73.2353,spicy,fruity
Ermenegildo_Zegna,Zenga Forte,2010,68.1429,35,65.8,55.0,woody,spicy
Ermenegildo_Zegna,Essenze  Mediterranean Neroli,2015,83.3333,33,74.2857,67.5,citrusy,fresh
Ermenegildo_Zegna,Essenza di Zegna Eau de Toilette,2003,82.7586,29,75.0,66.3333,fresh,spicy
Ermenegildo_Zegna,essenze-madras-cardamom,2019,80.5,20,77.3684,66.8421,spicy,woody
Ermenegildo_Zegna,Elements of Man  Passion,2017,81.0526,19,85.2632,79.4737,spicy,woody
Ermenegildo_Zegna,Essenze  Bourbon Vanilla,2017,76.875,16,80.6667,72.6667,sweet,creamy
Ermenegildo_Zegna,Elements of Man  Wisdom,2017,82.6667,15,75.0,70.0,fresh,citrusy
Escada,Magnetism,2003,75.3991,223,76.7751,68.1208,sweet,fruity
Escada,Especially Escada,2011,67.3206,209,58.3333,53.209,floral,fresh
Escada,Cherry in the Air,2013,60.1575,127,51.2941,50.1648,fruity,sweet
Escada,Absolutely Me,2010,64.9194,124,65.625,59.9242,sweet,fruity
Escada,Taj Sunset,2011,63.9754,122,58.5542,56.5672,fruity,sweet
Escada,Especially Escada Delicate Notes,2012,73.1193,109,63.7662,57.6316,floral,fresh
Escada,Desire Me,2009,57.8476,105,64.8701,61.0345,sweet,floral
Escada,Margaretha Ley Eau de Parfum,1990,80.8878,98,85.6452,81.9355,floral,sweet
Escada,Especially Escada Elixir,2013,63.5638,94,59.3382,56.7361,floral,fruity
Escada,Escada pour Homme Eau de Toilette,1993,82.2989,87,77.9365,70.5455,woody,oriental
Escada,Joyful,2014,56.1765,85,54.4828,49.1803,floral,fresh
Escada,Magnetism for Men Eau de Toilette,2004,79.8471,85,73.7705,63.0645,spicy,sweet
Escada,Born in Paradise,2014,64.6429,84,53.5714,52.4576,fruity,sweet
Escada,Incredible Me,2008,60.6071,84,61.4912,52.907,sweet,gourmand
Escada,Ocean Lounge,2009,67.1067,75,65.9375,61.0345,fruity,sweet
Escada,Turquoise Summer,2015,56.3768,69,58.9773,54.5745,fruity,sweet
Escada,Marine Groove,2010,51.9853,68,61.1765,53.3784,fruity,sweet
Escada,Into the Blue,2006,75.0308,65,66.8085,57.027,aquatic,fresh
Escada,Escada Moon Sparkle,2008,74.8448,58,70.9722,59.1667,fruity,sweet
Escada,Sorbetto Rosso,2018,69.5098,51,65.6818,65.1163,fruity,sweet
Escentric_Molecules,Molecule 01,2006,76.4074,675,73.8796,63.0791,woody,synthetic
Escentric_Molecules,Escentric 01,2006,75.5871,264,70.942,60.0939,fresh,woody
Escentric_Molecules,Escentric 02,2008,75.8091,241,74.8919,61.5217,fresh,woody
Escentric_Molecules,Molecule 02,2008,73.267,176,68.7226,54.7122,woody,synthetic
Escentric_Molecules,Escentric 03,2010,70.3571,98,73.3099,58.2,spicy,fresh
Escentric_Molecules,Molecule 03,2010,60.5056,89,72.4658,58.1429,synthetic,green
Escentric_Molecules,Escentric 04,2017,74.1566,83,73.4247,68.3562,woody,citrusy
Escentric_Molecules,Molecule 04,2017,68.1169,77,71.0145,59.7143,synthetic,woody
Escentric_Molecules,molecule-01-limited-edition,2011,null,3,null,null,null,woody
Escentric_Molecules,molecule-05,2011,null,null,null,null,null,woody
Escentric_Molecules,escentric-05,2011,null,null,null,null,null,woody
Escentric_Molecules,escentric-01-limited-edition,2011,null,2,null,null,null,woody
Esprit,Life by Esprit Woman,2003,55.0,67,60.5,54.2424,floral,fresh
Esprit,Simply You for Her,2012,69.918,61,60.1163,54.1304,floral,powdery
Esprit,Life by Esprit Men,2006,58.5227,44,47.5758,44.8438,fruity,fresh
Esprit,Urban Nature Woman,2011,59.8611,36,53.3929,44.7917,fresh,green
Esprit,Horizon Man,2007,61.25,24,57.3684,52.1875,spicy,sweet
Esprit,Night Life by Esprit Summer Edition Women,2007,71.1364,22,59.0909,45.0,sweet,fruity
Esprit,Feel Happy for Women,2014,63.8095,21,55.0,47.6923,floral,fresh
Esprit,Esprit Collection Man,2006,69.1667,18,60.4167,61.0,woody,spicy
Esprit,Imagine for her,2010,62.7778,18,55.7692,50.0,fruity,floral
Esprit,Urban Nature Man,2011,60.2778,18,60.7143,40.3846,green,woody
Esprit,Horizon Woman,2006,54.4118,17,54.1667,45.625,floral,woody
Esprit,Esprit Woman,2013,66.875,16,53.75,43.1818,floral,fruity
Esprit,Pure for Women,2015,62.0,15,48.0769,42.9167,fresh,floral
Esprit,Jeans Style Woman,2011,54.6667,15,60.0,51.4286,floral,powdery
Esprit,Your Life Woman,2013,52.6667,15,45.0,40.625,fruity,aquatic
Esprit,Dynamic Life for Her,2008,45.3333,15,48.5714,48.3333,floral,fruity
Esprit,Imagine for him,2010,66.9231,13,57.2727,53.75,woody,spicy
Esprit,Jeans Style Man,2011,63.8462,13,69.375,53.5714,spicy,sweet
Esprit,Esprit Man,2013,62.6923,13,58.125,60.0,woody,fruity
Esprit,Simply You for Him,2012,74.1667,12,68.3333,55.0,woody,gourmand
essence,Like a Day in a Candy Shop,2012,68.44,125,45.875,41.0127,sweet,gourmand
essence,Like a Walk in the Summer Rain,2012,62.4414,111,58.4459,51.4865,fresh,aquatic
essence,Like a First Day in Spring,2012,61.7692,65,49.4048,46.5,floral,fresh
essence,like a Jump in the pool,2013,70.7627,59,54.7674,51.1702,fresh,aquatic
essence,Like a Million Miles Away,2013,56.6667,39,52.6087,53.8636,sweet,fruity
essence,Like a Trip to New York,2012,54.2105,38,43.1481,43.6,fruity,fresh
essence,Like a New Love,2012,61.5152,33,57.9412,50.0,sweet,floral
essence,Like a Day in Paradise,2013,69.0,30,50.0,47.1875,sweet,fruity
essence,Luck,2015,61.0714,28,55.8824,46.5789,fresh,fruity
essence,Like a Girl s Night Out,2012,58.9286,28,53.8889,46.8421,fruity,sweet
essence,like a rollercoaster ride,2013,57.2222,27,54.2857,44.6667,fruity,fresh
essence,Like the Party of my Life,2013,73.75,24,59.5,62.7778,sweet,gourmand
essence,Like Best Friends Forever,2014,55.0,24,51.0714,45.3125,sweet,fruity
essence,Wow,2015,57.3684,19,45.7143,45.0,fresh,aquatic
essence,Smile,2015,51.1111,18,41.5,43.5,synthetic,citrusy
essence,The Little X Mas Factory,2016,73.5294,17,61.8182,56.6667,gourmand,fruity
essence,Like Hugs  Kisses,2013,67.9412,17,47.5,35.0,sweet,floral
essence,Vampire s Love,2011,59.4118,17,44.5833,49.375,sweet,floral
essence,Kiss,2015,55.0,17,47.7778,53.3333,sweet,fruity
essence,Like a Rebel Queen,2016,66.6667,12,56.3636,59.0909,sweet,fruity
Esteban,Les Matieres Tonka,2007,73.8356,73,70.0,58.1818,spicy,sweet
Esteban,Les Matieres Ambre,2007,80.614,57,70.8333,66.4583,spicy,sweet
Esteban,Les Orientaux Oriental Spice,2008,82.7273,55,76.8605,66.0976,oriental,spicy
Esteban,Les Orientaux Orientalissime,2008,75.0,37,68.7037,61.3462,oriental,sweet
Esteban,Les Matieres Baume Tolu,2010,73.0303,33,71.7857,57.5862,sweet,spicy
Esteban,Les Boises Bois Plume,2009,70.7812,32,67.4,55.8696,woody,spicy
Esteban,Le Bain Sensuelle Russie,null,84.4828,29,70.75,65.2778,spicy,sweet
Esteban,Les Orientaux Ambrorient,2008,79.8214,28,74.0385,70.7692,oriental,sweet
Esteban,Les Boises Bois Velours,2009,75.3571,28,63.0435,57.7083,woody,spicy
Esteban,Les Matieres Cuir,2008,73.2143,28,73.5,57.5,spicy,leathery
Esteban,Les Chypres Modern Chypre,2007,58.3929,28,69.0625,61.1765,fruity,floral
Esteban,Les Matieres Patchouli,2008,72.6923,26,62.5,57.25,spicy,earthy
Esteban,Empreinte Belle au Parfum de Oud,2012,69.4,25,74.4118,66.1905,woody,spicy
Esteban,Les Couleurs Tourbillon de the,2006,63.4783,23,51.6667,41.0526,fruity,fresh
Esteban,Les Matieres Cedre,2007,72.381,21,65.3125,58.6111,woody,spicy
Esteban,Les Couleurs Colere d epices,2007,69.4118,17,62.9167,43.75,spicy,green
Esteban,Les Floraux Angelic Flower,2008,67.1875,16,65.5,67.5,floral,powdery
Esteban,Les Chypres Classic Chypre,2007,69.3333,15,73.2143,61.9231,chypre,floral
Esteban,Les Couleurs Tempte de Zeste,2007,63.4615,13,50.625,50.0,woody,fresh
Esteban,Le Bain Secrete Afrique,null,65.4545,11,50.0,50.0,citrusy,fresh
Estee_Lauder,Youth Dew Eau de Parfum,null,78.9938,325,91.0905,86.9198,spicy,oriental
Estee_Lauder,Pleasures,1995,68.0993,292,72.963,62.1802,floral,fresh
Estee_Lauder,Sensuous Noir,2010,76.639,241,81.9412,73.75,woody,spicy
Estee_Lauder,Amber Mystique,2013,78.6487,222,81.994,75.6433,oriental,woody
Estee_Lauder,Knowing Eau de Parfum,1988,79.1086,221,87.057,80.9295,chypre,floral
Estee_Lauder,Sensuous Eau de Parfum,2008,73.2477,218,71.8153,58.8806,woody,sweet
Estee_Lauder,White Linen,1978,75.9217,217,79.3092,72.931,floral,fresh
Estee_Lauder,Private Collection Eau de Parfum,1973,83.3116,215,84.9697,77.9545,floral,green
Estee_Lauder,Cinnabar Eau de Parfum,1978,79.484,188,89.708,86.281,spicy,oriental
Estee_Lauder,Sensuous Nude,2011,71.3812,181,62.4603,54.3333,powdery,sweet
Estee_Lauder,Private Collection Amber Ylang Ylang,2008,83.2286,175,79.0873,70.3419,sweet,floral
Estee_Lauder,Modern Muse,2013,68.9935,154,76.0476,68.75,floral,woody
Estee_Lauder,Azuree,1969,82.1071,140,90.65,84.6,chypre,leathery
Estee_Lauder,Beautiful Eau de Toilette,1985,72.4818,137,79.9462,75.8523,floral,woody
Estee_Lauder,Beyond Paradise,2003,69.1544,136,74.6023,66.5823,floral,fruity
Estee_Lauder,Wood Mystique,2011,73.9552,134,82.4747,74.9495,woody,floral
Estee_Lauder,Bronze Goddess Eau Fraiche Skinscent,2008,75.4264,129,66.4368,56.8919,floral,sweet
Estee_Lauder,Spellbound 1991 Eau de Parfum,1991,74.5161,124,86.6854,85.1744,spicy,oriental
Estee_Lauder,Youth Dew Amber Nude,2005,77.5217,115,85.0,81.3889,spicy,oriental
Estee_Lauder,Private Collection Tuberose Gardenia,2007,77.6147,109,82.5658,77.9851,floral,spicy
Etat_Libre_d_Orange,Putain des Palaces,2006,76.5746,181,74.8828,64.876,floral,powdery
Etat_Libre_d_Orange,Divin enfant,2006,74.6133,181,79.8913,72.3282,sweet,smoky
Etat_Libre_d_Orange,Fat Electrician,2009,74.2416,178,76.0219,62.8195,spicy,woody
Etat_Libre_d_Orange,Secretions Magnifiques,2006,31.2579,159,82.3148,72.9412,synthetic,animal
Etat_Libre_d_Orange,Tom of Finland,2008,74.4551,156,78.3065,66.4865,leathery,spicy
Etat_Libre_d_Orange,Like This Like This  Tilda Swinton,2010,71.7208,154,71.4865,59.0476,spicy,floral
Etat_Libre_d_Orange,Fils de Dieu du Riz et des Agrumes Philippine Houseboy,2012,76.9667,150,72.3305,62.3109,spicy,citrusy
Etat_Libre_d_Orange,Noel au Balcon,2007,73.0216,139,67.732,57.7841,sweet,spicy
Etat_Libre_d_Orange,Jasmin et Cigarette,2006,65.3689,122,70.0,65.0,floral,smoky
Etat_Libre_d_Orange,The Afternoon of a Faun,2012,73.5833,120,77.7011,65.1648,spicy,green
Etat_Libre_d_Orange,Rien,2006,70.1282,117,86.9753,81.4085,leathery,spicy
Etat_Libre_d_Orange,Je Suis Un Homme,2006,76.381,105,73.7805,64.0741,spicy,citrusy
Etat_Libre_d_Orange,Attaquer Le Soleil  Marquis de Sade,2016,75.0971,103,77.093,70.0,resinous,smoky
Etat_Libre_d_Orange,Eau de Protection Rossy de Palma,2007,70.4412,102,73.961,68.2857,floral,spicy
Etat_Libre_d_Orange,Rien Intense Incense,2014,78.3838,99,91.6456,86.4118,smoky,leathery
Etat_Libre_d_Orange,Archives 69,2011,70.5851,94,68.5507,61.6892,spicy,fruity
Etat_Libre_d_Orange,Charogne,2007,71.236,89,79.1912,67.5781,sweet,floral
Etat_Libre_d_Orange,Hermann  mes Cotes me Paraissait une Ombre,2015,74.5349,86,78.8732,69.0278,spicy,fresh
Etat_Libre_d_Orange,La Fin du Monde,2013,72.8313,83,71.7797,57.7869,sweet,spicy
Etat_Libre_d_Orange,Vierges Toreros,2007,67.9114,79,75.0,64.2857,spicy,animal
Etro,Heliotrope,1989,71.2365,296,75.3167,64.6094,sweet,gourmand
Etro,Rajasthan,2013,73.8186,237,66.6185,55.6111,floral,spicy
Etro,Vicolo Fiori,1996,74.901,202,64.3662,55.5634,floral,fresh
